"image","xmin","ymin","xmax","ymax","label"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",524.077488327674,797.7941176470589,585.8296105687606,880.8823529411766,"pitting"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",674.7820723684212,828.6764705882354,729.9178957979627,961.764705882353,"pitting"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",549.0723949490663,963.2352941176471,602.0027854414262,1016.1764705882354,"pitting"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",0,1022.7941176470589,85.19633382852292,1083.8235294117649,"pitting"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",609.354228565365,1141.9117647058824,663.7549076825127,1202.9411764705883,"pitting"
"71683479-old-metal-texture-background-iron-rust-texture-with-corrosion-background.jpg",5.065603777589135,4.411764705882353,866,1300.0000000000002,"rust"
"66603568-steel-pipes-for-water-supply-rust-corrosion-.jpg",620.3398058252428,523.0631823144105,1300,867,"rust"
"66603568-steel-pipes-for-water-supply-rust-corrosion-.jpg",611.5048543689321,0,765.485436893204,402.5413482532751,"rust"
"66603568-steel-pipes-for-water-supply-rust-corrosion-.jpg",206.99029126213594,613.2968067685589,437.96116504854376,805.7531386462881,"rust"
"66603568-steel-pipes-for-water-supply-rust-corrosion-.jpg",351.50485436893206,388.0282478165939,683.4466019417476,728.7706058951965,"corrosion"
"65592074-old-aluminum-background-detail-of-a-military-aircraft-surface-corrosion-oxidized-metal-texture-with-.jpg",0,0.7352941176470589,499.8177260186758,855.8823529411766,"rust"
"65592074-old-aluminum-background-detail-of-a-military-aircraft-surface-corrosion-oxidized-metal-texture-with-.jpg",585.8296105687607,0,866.0000000000001,522.0588235294118,"corrosion"
"65592074-old-aluminum-background-detail-of-a-military-aircraft-surface-corrosion-oxidized-metal-texture-with-.jpg",0,730.1470588235295,863.7141606536503,1300,"corrosion"
"800px-Verdigris-e1443612733782-300x191.jpg",0.7281553398058251,97.06952648628048,300,153.69986185213412,"corrosion"
"800px-Verdigris-e1443612733782-300x191.jpg",71.79611650485437,3.7532155106707314,229.8058252427184,143.0725752667683,"corrosion"
"82543saltsprayt00000054662_0.jpg",10.466019417475728,485.2920560747663,893.3495145631068,800,"pitting"
"82543saltsprayt00000054662_0.jpg",887.3689320388349,70.33878504672897,1164.7184466019417,535.3855140186915,"pitting"
"82543saltsprayt00000054662_0.jpg",1189.388349514563,268.4696261682243,1501.126213592233,642.3014018691588,"pitting"
"92572875.jpg",130.96398305084745,69.90950226244344,221.8114406779661,600,"rust"
"92572875.jpg",1.472457627118644,49.8868778280543,400,221.60633484162898,"rust"
"92572875.jpg",282.82838983050846,451.0180995475113,320.7944915254237,517.5339366515838,"rust"
"800px-Liberty-statue-from-below.jpg",250.48543689320388,96.83053040103493,338.252427184466,600,"corrosion"
"800px-Liberty-statue-from-below.jpg",249.32038834951456,210.15523932729624,540.5825242718447,600,"corrosion"
"85510292-old-rusty-iron-background-corrosion-of-metal-copy-space.jpg",5.048543689320389,88.45610878279884,1296.844660194175,636.964855138484,"corrosion"
"85510292-old-rusty-iron-background-corrosion-of-metal-copy-space.jpg",1.2621359223300972,2.613543185131195,1300.0000000000002,866,"rust"
"958868d1422309854-aluminum-frame-corrosion-shock-mount-superlight-2.jpg",134.2135922330097,255.58602846054333,409.59999999999997,581.4644243208279,"corrosion"
"9512974072_dcc11db5c4_z.jpg",55.922330097087375,11.005464029456194,348.2718446601941,396.8612042107251,"corrosion"
"9512974072_dcc11db5c4_z.jpg",370.0194174757281,10.074195147280967,640,411,"corrosion"
"ACA-Release-Concrete-Corrosion-Training-1.jpg",45.24271844660194,0,235.14563106796115,148.2936808268229,"rust"
"ACA-Release-Concrete-Corrosion-Training-1.jpg",271.6504854368932,171.96295166015625,329.70873786407765,219.3014933268229,"rust"
"978-0-89236-638-5_600x.jpeg",70.83247171735906,200.79185520361992,123.12104738501485,278.28054298642536,"corrosion"
"978-0-89236-638-5_600x.jpeg",94.00902958086054,0,183.32356964020772,194.00452488687782,"corrosion"
"978-0-89236-638-5_600x.jpeg",0,46.94570135746606,25.60991978857567,90.49773755656108,"corrosion"
"978-0-89236-638-5_600x.jpeg",186.1499791357567,2.262443438914027,244.9392966431751,59.671945701357465,"corrosion"
"978-0-89236-638-5_600x.jpeg",301.46748655415433,66.7420814479638,344.99419278560833,176.75339366515837,"corrosion"
"94494676_m.jpg",1423.5514563106797,204.89734251968503,2521.6111650485436,1472.305216535433,"rust"
"ACA-Technology-Concrete20Corrosion_1.jpg",135.05882352941177,86.91402714932126,199.16742081447964,207.02262443438912,"rust"
"ACA-Technology-Concrete20Corrosion_1.jpg",145.44796380090497,262.26244343891403,247.5656108597285,442.17194570135746,"crack"
"ACA-Technology-Concrete20Corrosion_1.jpg",22.29864253393665,0.7601809954751131,141.39366515837102,109.97285067873302,"crack"
"ACA-Technology-Concrete20Corrosion_1.jpg",168.7601809954751,84.63348416289593,232.86877828054298,124.66968325791855,"crack"
"ACA-Technology-Concrete20Corrosion_4.jpg",285.57961165048545,220.89540155440415,316.6631067961165,233.84876943005182,"rust"
"accelerated-low-water-corrosion-image-1080x600.jpg",0,2.7453015734265733,546.2912621359224,600,"rust"
"accelerated-low-water-corrosion-image-1080x600.jpg",554.1553398058252,67.78026660839161,958.3689320388348,600,"rust"
"accelerated-low-water-corrosion-image-1080x600.jpg",955.2233009708738,100.82222465034965,1043.8252427184466,600,"rust"
"ACA-Technology-Concrete20Corrosion_2.jpg",590.8373786407767,104.86691497093022,659.9199029126214,230.59365915697674,"crack"
"ACA-Technology-Concrete20Corrosion_2.jpg",320.3247572815534,71.07331031976744,402.13300970873786,185.8988917151163,"crack"
"ACA-Technology-Concrete20Corrosion_2.jpg",215.24660194174757,160.46284520348837,633.7412621359223,325.4337754360465,"rust"
"ACA-Technology-Concrete20Corrosion_2.jpg",620.6519417475728,353.05005450581393,699.9150485436893,496.58203125,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",824.926213592233,365.73677262931034,1299.7533980582525,721.5626346982758,"rust"
"ACA-Technology-Concrete20Feature_5.jpg",1303.1941747572816,510.9893588362069,1378.8912621359225,666.5557381465518,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",1396.095145631068,646.7876346982758,1769.419417475728,957.0609105603448,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",1310.07572815534,674.2910829741379,1772,954.4824622844827,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",851.5922330097087,277.2100484913793,938.4718446601942,351.9850484913793,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",754.390291262136,354.5634967672414,908.3650485436893,418.1652209051725,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",289.88543689320386,0,459.3436893203883,42.57125538793104,"crack"
"ACA-Technology-Concrete20Feature_5.jpg",611.5980582524272,170.6341864224138,830.0873786407767,293.5402209051724,"crack"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",121.01941747572815,66.03666302765647,178.6893203883495,104.90129184861718,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",166.01941747572815,138.81686681222706,188.15533980582524,166.76446506550218,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",86.79611650485437,48.860534934497814,117.52427184466019,62.10653202328966,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",0,144.34816229985444,26.06796116504854,183.94059315866085,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",0,82.63054949053857,35.679611650485434,141.14583333333331,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",30.291262135922327,149.00609534206694,57.66990291262135,173.8969250363901,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",91.60194174757281,134.0133733624454,123.78640776699028,156.72079694323142,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",119.126213592233,165.30886098981077,173.88349514563106,200,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",228.20388349514562,181.61162663755456,247.28155339805824,199.99999999999997,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",197.9126213592233,128.77319868995633,300,154.68295123726347,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",254.41747572815532,0,294.4660194174757,26.15311135371179,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",169.51456310679612,22.077419941775837,178.54368932038835,42.892558224163025,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",108.49514563106796,21.49517831149927,127.28155339805825,44.930403930131,"rust"
"albuquerque-powder-coating-and-rust-prevention-300x200.jpg",0,0,23.592233009708735,27.75427583697234,"rust"
"aluminum-corrosion--1080x675.jpg",5.766990291262136,105.73078416149066,974.0970873786407,674.9999999999998,"pitting"
"aluminum-corrosion--1080x675.jpg",700.4271844660194,2.4893245341614905,1080,674.9999999999999,"rust"
"AdobeStock_68161518.jpeg",0.7422330097087378,2.3669554455445545,1529,600,"rust"
"aluminium_corrosion.png",1911.052427184466,13.669565217391304,2816,1571.9999999999998,"corrosion"
"aluminium_corrosion.png",1521.4601941747574,118.92521739130434,2016.3106796116506,1572,"corrosion"
"aluminium_corrosion.png",705.3669902912621,709.4504347826087,1531.0291262135922,1572,"corrosion"
"aluminium_corrosion.png",0,980.1078260869565,691.6970873786407,1572,"corrosion"
"aluminium_corrosion_1.png",1911.052427184466,0,2816,1558.3304347826086,"corrosion"
"aluminium_corrosion_1.png",1509.157281553398,118.92521739130434,2004.0077669902912,1572,"corrosion"
"aluminium_corrosion_1.png",683.495145631068,709.4504347826087,1509.1572815533982,1572,"corrosion"
"aluminium_corrosion_1.png",0,980.1078260869565,691.6970873786407,1572,"corrosion"
"Aluminum-Corrosion-Repair-in-University-City_-Why-Take-it-Seriously.png",58.99029126213592,92.42941810344828,500.4660194174757,208.9251077586207,"corrosion"
"aluminum-corrosion--1080x675_2.jpg",4.718446601941747,87.38839285714285,929.5339805825242,675,"pitting"
"aluminum-corrosion--1080x675_2.jpg",757.5728155339806,7.205939440993788,1080,675,"rust"
"Aluminum-Corrosion.jpg",29.145631067961165,32.29728618421053,152.7378640776699,153.69202302631578,"rust"
"aluminum-corrosion--1080x675_1.jpg",4.718446601941747,71.14227484472049,934.252427184466,675,"pitting"
"aluminum-corrosion--1080x675_1.jpg",689.9417475728155,3.0133928571428568,1080,675,"rust"
"AluminumCorrosion2.jpg",0,1.40103550295858,563.495145631068,434.982100591716,"corrosion"
"AluminumCorrosion2.jpg",325.0485436893204,263.4128698224852,796.504854368932,652.7430473372781,"corrosion"
"aluminum_exfoliation_corrosion.jpg",0,57.36535290237468,366.08009708737865,252.69656992084435,"corrosion"
"anodic-corrosion.jpg",262.497572815534,56.981207496761655,314.0703883495146,89.61203651230569,"corrosion"
"anodic-corrosion.jpg",196.01699029126212,145.4067256314767,259.0728155339806,239.06929039831607,"corrosion"
"anodic-corrosion.jpg",338.04368932038835,171.59195879209844,373.7014563106796,235.6450676003886,"corrosion"
"anodic-corrosion.jpg",398.27912621359224,67.45530076101036,411.77669902912623,102.50322822215026,"corrosion"
"anti-corrosion-coatings-1030x773.jpg",560,133,911.5,485,"rust"
"anti-corrosion-coatings-1030x773.jpg",1.5,115.5,414.5,305,"rust"
"anti-corrosion-coatings-1030x773.jpg",2,328.5,509,398,"rust"
"anti-corrosion-coatings-1030x773.jpg",405,319,537.5,773,"rust"
"anti-corrosion-coatings-1030x773.jpg",942.5,609.5,1030,773,"rust"
"Anti-corrosion-coating.jpg",0.4970873786407767,43.245985401459855,484.6601941747573,317.1372262773723,"rust"
"Anti-corrosion-coating.jpg",548.7844660194174,93.45109489051096,1023.5029126213592,374.3014598540146,"rust"
"Anti-corrosion-coating.jpg",284.83106796116505,218.71532846715328,614.8970873786408,583.5722627737226,"rust"
"Anti-corrosion-coating.jpg",0,343.4824817518248,130.23689320388348,547.285401459854,"rust"
"Anti-corrosion-coating.jpg",454.83495145631065,511.99270072992704,708.3495145631068,681,"rust"
"an-aluminum-wall-of-an-old-trailer-faded-oxidized-and-moldy-with-traces-of-perennial-streams-of-water-flowing-down-and-corrosion-of-the-corroded-surf-RM9N83.jpg",233.49514563106797,2.80817117414248,575.5339805825244,868.6313901715039,"corrosion"
"an-aluminum-wall-of-an-old-trailer-faded-oxidized-and-moldy-with-traces-of-perennial-streams-of-water-flowing-down-and-corrosion-of-the-corroded-surf-RM9N83.jpg",976.2621359223303,12.897880936675461,1043.7864077669904,888.1802028364117,"corrosion"
"anti-roest-e1504617403925.jpg",11.650485436893202,82.87390829694323,599.9999999999999,210.96706695778747,"rust"
"anti-roest-e1504617403925.jpg",229.5145631067961,185.6395560407569,422.9126213592233,318.39064774381364,"corrosion"
"anti-roest-e1504617403925.jpg",361.45631067961165,4.271288209606986,515.5339805825242,204.56240902474525,"corrosion"
"anti-roest-e1504617403925.jpg",230.97087378640776,189.1330058224163,597.3786407766991,354.78074963609896,"rust"
"anti-corrosion-coatings-1030x773_1.jpg",560,133,911.5,485,"rust"
"anti-corrosion-coatings-1030x773_1.jpg",1.5,115.5,414.5,305,"rust"
"anti-corrosion-coatings-1030x773_1.jpg",2,328.5,509,398,"rust"
"anti-corrosion-coatings-1030x773_1.jpg",405,319,537.5,773,"rust"
"anti-corrosion-coatings-1030x773_1.jpg",942.5,609.5,1030,773,"rust"
"Arveng-Training-Como-Evitar-la-Corrosion-840x430.jpg",0.8155339805825242,25.76157078598485,388.6019417475728,212.66497987689394,"rust"
"Arveng-Training-Como-Evitar-la-Corrosion-840x430.jpg",373.1067961165048,139.3695253314394,770.2718446601941,426.8505859375,"rust"
"Arveng-Training-Como-Evitar-la-Corrosion-840x430.jpg",775.1650485436893,306.320282907197,840,414.63467684659093,"rust"
"badly-corroded-ibeam-and-other-metal-structure360.jpg",70.60194174757282,37.92233009708738,297.7864077669903,216,"corrosion"
"badly-corroded-ibeam-and-other-metal-structure360.jpg",0.8737864077669903,1.3980582524271845,360,216,"rust"
"ASR-Corrosion-2.jpg",65.73786407766991,162.0845259391771,91.05582524271846,496,"crack"
"ASR-Corrosion-2.jpg",115.92961165048544,334.22048300536676,160.3470873786408,496,"crack"
"ASR-Corrosion-2.jpg",161.67961165048544,373.7052772808587,215.86893203883494,418.51386404293385,"crack"
"ASR-Corrosion-2.jpg",467.2718446601942,240.16681574239715,562.3252427184466,473.9700357781753,"crack"
"ASR-Corrosion-2.jpg",305.59223300970876,208.22406082289805,463.27427184466023,477.51923076923083,"crack"
"Betonierfehler-e1486327193279.jpg",65.11456310679611,0.9284446022727273,622.1271844660195,294.4937855113637,"rust"
"Betonierfehler-e1486327193279.jpg",421.12135922330094,301.56764914772725,714.1368932038835,498,"rust"
"BeJD6ZD.jpg",210.8118971061093,39.00848416289593,378.4163987138263,238.07239819004528,"corrosion"
"BeJD6ZD.jpg",402.93408360128615,185.3908371040724,723.6736334405144,391.2912895927602,"corrosion"
"BeJD6ZD.jpg",121.98553054662379,353.4892533936652,390.4742765273312,633.3851809954751,"corrosion"
"BasicCorrosion.jpg",270.873786407767,190.25360054347826,300.29126213592235,232.78403532608695,"crack"
"BasicCorrosion.jpg",166.01941747572815,138.40142663043477,201.84466019417476,184.71881793478258,"crack"
"BasicCorrosion.jpg",116.79611650485437,29.744904891304348,157.5728155339806,133.15794836956522,"crack"
"BasicCorrosion.jpg",449.70873786407765,90.91881793478261,505.631067961165,130.53620923913044,"crack"
"BasicCorrosion.jpg",545.8252427184466,106.35794836956521,600,138.40142663043477,"crack"
"BasicCorrosion.jpg",253.98058252427182,217.9275135869565,370.7766990291262,305.9014266304348,"crack"
"BasicCorrosion.jpg",409.8058252427184,162.87099184782608,595.0485436893204,253.4666440217391,"crack"
"BasicCorrosion.jpg",396.1165048543689,266.57533967391305,597.9611650485436,353.9666440217391,"crack"
"BasicCorrosion.jpg",353.3009708737864,360.08403532608696,445.9223300970874,402,"crack"
"BasicCorrosion.jpg",137.18446601941747,316.6796875,247.86407766990288,402,"crack"
"BasicCorrosion.jpg",9.320388349514563,113.3492527173913,106.89320388349513,232.78403532608695,"crack"
"BasicCorrosion.jpg",44.5631067961165,253.7579483695652,165.43689320388347,402,"corrosion"
"BasicCorrosion.jpg",205.63106796116503,127.91447010869564,328.252427184466,270.9449048913043,"corrosion"
"BasicCorrosion.jpg",409.8058252427184,27.123165760869565,600,192.58403532608696,"corrosion"
"BasicCorrosion.jpg",280.4854368932039,2.3622961956521737,600,165.49273097826085,"rust"
"BasicCorrosion.jpg",0,33.823165760869564,270,402,"rust"
"BB_FuL_2012_04_Inhalt_Mitte_Korrosion_Fotolia_2878782_Paco_Verdera_2009-Quelle-Paco-Verdera-Fotolia.com-jpg.jpg",14.415533980582524,190.01293661060802,1017.040776699029,578.48382923674,"rust"
"BB_FuL_2012_04_Inhalt_Mitte_Korrosion_Fotolia_2878782_Paco_Verdera_2009-Quelle-Paco-Verdera-Fotolia.com-jpg.jpg",473.72427184466017,3.725743855109961,591.0368932038834,634.6183699870634,"rust"
"BB_FuL_2012_04_Inhalt_Mitte_Korrosion_Fotolia_2878782_Paco_Verdera_2009-Quelle-Paco-Verdera-Fotolia.com-jpg.jpg",597.0019417475728,57.37645536869341,819.2,390.20957309184996,"rust"
"BB_FuL_2012_04_Inhalt_Mitte_Korrosion_Fotolia_2878782_Paco_Verdera_2009-Quelle-Paco-Verdera-Fotolia.com-jpg.jpg",403.63495145631066,75.75679172056921,661.126213592233,190.50970245795602,"rust"
"BB_Korrosion_Fotolia_15205197_Eric_Zholumbetov_2009.jpg.jpg",4.380582524271844,0,3007.9999999999995,866.9251824817518,"rust"
"BB_Korrosion_Fotolia_15205197_Eric_Zholumbetov_2009.jpg.jpg",1006.073786407767,0,3008,1979.5620437956204,"rust"
"blog-3.png",59.41747572815534,0.2184851694915254,130.67961165048544,101.20718573446328,"rust"
"blog-3.png",76.89320388349515,160.05252471751413,252.62135922330097,257.35125353107344,"rust"
"blog-3.png",136.89320388349515,83.53416313559322,232.23300970873788,124.706479519774,"rust"
"blog-3.png",15.145631067961165,29.738259180790962,60.3883495145631,164.9077507062147,"rust"
"blog-3.png",297.0873786407767,120.62808968926554,339.80582524271847,183.55181850282486,"rust"
"boiler-corrosion-causes.jpg",115.43203883495147,129.4563549741602,327.8854368932039,176.75868055555554,"crack"
"boiler-corrosion-causes.jpg",343.373786407767,127.12043766149871,500.595145631068,410.9343911498708,"pitting"
"boiler-corrosion-causes.jpg",56.69320388349515,28.427931201550386,543.8456310679612,328.593305878553,"corrosion"
"boiler-corrosion-causes.jpg",2.630097087378641,1.8568717700258397,598.785436893204,452,"rust"
"boiler-corrosion-causes_1.jpg",121.27669902912622,131.7922722868217,327.59320388349516,174.1307735788114,"crack"
"boiler-corrosion-causes_1.jpg",349.80291262135927,141.71992086563307,524.5582524271845,379.3995074289405,"pitting"
"boiler-corrosion-causes_1.jpg",38.86699029126214,22.296148255813954,533.0330097087378,421.1540293927648,"corrosion"
"boiler-corrosion-causes_1.jpg",2.0456310679611653,2.4408510981912146,602,452,"rust"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel_1.jpg",21.394174757281554,0,101.62233009708737,327.97156519396555,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel_1.jpg",416.42233009708735,46.513806573275865,486.7174757281553,353.17673760775864,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel_1.jpg",514.9883495145631,70.57328933189656,555.8665048543689,379.52759967672415,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel_1.jpg",583.3733009708737,0,650.9941747572815,366.9250134698276,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel_1.jpg",683.0854368932039,120.21984105603448,746.5038834951456,370.36208243534486,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel.jpg",1.9101941747572815,4.123289331896552,123.39854368932038,320.7155307112069,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel.jpg",419.09660194174756,32.00173760775862,485.571359223301,399.0043238146552,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel.jpg",502.381067961165,69.045703125,564.2713592233009,365.7793238146552,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel.jpg",577.642718446602,2.595703125,659.3990291262136,358.9051858836207,"industrial tanks"
"Blog-How20to20Prevent20Galvanic20Corrosion20Between20Carbon20and20Stainless20Steel.jpg",688.8160194174757,125.18449622844828,745.7398058252427,375.70863415948276,"industrial tanks"
"building-factory-architecture-dome.jpg",78.99029126213593,165.97889374090246,133.51456310679612,280.79694323144105,"industrial tanks"
"building-factory-architecture-dome.jpg",135.37864077669903,128.24963609898109,230.4466019417476,272.87845705967976,"industrial tanks"
"building-factory-architecture-dome.jpg",231.37864077669903,56.75036390101892,371.88349514563106,225.6004366812227,"industrial tanks"
"brighton-mi-corroded-metal-door-frame.jpg",434.7961165048544,93.66990291262137,480.00000000000006,193.39805825242718,"rust"
"brighton-mi-corroded-metal-door-frame.jpg",2.563106796116505,3.029126213592233,24.699029126213592,173.35922330097088,"rust"
"bridge-collapse_2.jpg",1.1077669902912621,96.513794141252,146.38349514563106,144.7361055377207,"crack"
"bridge-collapse_2.jpg",140.2116504854369,145.05231741573033,170.91262135922332,180.7842596308186,"crack"
"bridge-collapse_2.jpg",102.54757281553398,146.31716492776886,127.23495145631068,197,"crack"
"bridge-collapse_2.jpg",168.53883495145632,157.2264747191011,189.90291262135923,196.99999999999997,"crack"
"bridge-collapse_2.jpg",180.2495145631068,2.1245485553772068,189.5864077669903,70.74252608346708,"rust"
"bridge-collapse_2.jpg",143.37669902912623,1.1759129213483146,154.29611650485438,82.44236556982342,"rust"
"bolt.jpg",309.68543689320387,271.97930142302715,700.3961165048543,491.0530401034929,"rust"
"bolt.jpg",56.66796116504854,318.67529107373866,166.52427184466018,380.27425614489005,"rust"
"bolt.jpg",173.98058252427182,190.50970245795602,1024,768,"rust"
"BSK_by_TU_Graz_4302JPG.jpg",3180.3029126213596,17.872826086956522,3872.0000000000005,2592,"rust"
"BSK_by_TU_Graz_4302JPG.jpg",11.277669902912622,2085.8380434782607,3464.1242718446606,2592,"rust"
"BSK_by_TU_Graz_4302JPG.jpg",0,21.629347826086956,808.2330097087379,2448.3423913043475,"rust"
"BSK_by_TU_Graz_4302JPG.jpg",830.7883495145632,12.23804347826087,3137.071844660194,1512.9684782608695,"corrosion"
"chain-2892436_640.jpg.jpg",2.4854368932038833,109.47881741982506,640,342.35053753644314,"rust"
"case-study-IONYX-on-golden-gate-bridge-featured.jpg",132.81553398058253,120.08890086206895,1200,355.1751077586207,"rust"
"CCBC-header.jpg",601.1650485436893,183.28488372093025,922.1359223300971,272.23837209302326,"corrosion"
"CCBC-header.jpg",487.57281553398053,215.84302325581396,577.8640776699028,266.4244186046512,"corrosion"
"CCBC-header.jpg",339.02912621359224,107.12209302325581,458.4466019417476,204.21511627906978,"corrosion"
"CCBC-header.jpg",405.43689320388347,275.1453488372093,936.6990291262136,320.4941860465117,"corrosion"
"CCBC-header.jpg",287.76699029126206,0,985.631067961165,394.91279069767444,"rust"
"c02c08a08bae63cb6c03ef2d8f5fe26e.jpg",2.1844660194174756,172.78247816593887,900,213.8305131004367,"crack"
"c02c08a08bae63cb6c03ef2d8f5fe26e.jpg",1.7475728155339805,2.040120087336245,900,600.0000000000001,"rust"
"carbonate-scaling-heat-exchanger-tube-1024x814.png",876.86213592233,167.8595467032967,938.9980582524271,248.86198870573872,"corrosion"
"carbonate-scaling-heat-exchanger-tube-1024x814.png",86.99029126213591,19.769192612942614,389.71650485436896,184.25881410256412,"corrosion"
"carbonate-scaling-heat-exchanger-tube-1024x814.png",83.51067961165049,196.68250152625154,187.89902912621358,628.5298763736264,"corrosion"
"carbonate-scaling-heat-exchanger-tube-1024x814.png",416.55922330097087,335.3308531746032,833.6155339805825,706.5506333943833,"rust"
"chains-1020485_960_720-300x244_1.jpg",2.4757281553398056,0.39808323389021477,256.1650485436893,242.3598970763723,"rust"
"chain-566778_640.jpg",0.6213592233009708,0,278.99029126213594,196.02950246710526,"rust"
"chain-566778_640.jpg",140.73786407766988,61.197631122076025,524.1165048543689,361.61795275950294,"rust"
"chain-566778_640.jpg",373.126213592233,201.62160773026315,635.9611650485436,420.02438550804095,"rust"
"chains-1020485_960_720-300x244.jpg",1.7475728155339805,1.126006861575179,255.7281553398058,242.79665125298328,"rust"
"chain-566778_1920.jpg",6.524271844660195,4.645524945175438,832.3106796116506,565.7200863486842,"rust"
"chain-566778_1920.jpg",449.24271844660194,198.50517406798244,1516.4271844660193,1066.2135074013156,"rust"
"chain-566778_1920.jpg",1145.4757281553398,695.2705249451755,1911.6116504854367,1270.325349506579,"rust"
"chain-2892436_640.jpg_1.jpg",1.2427184466019416,114.4467474489796,636.5825242718447,345.7659894314869,"rust"
"Chemical-substances-that-accelerate-rusting-in-metals-corrosion-of-metals.png",495.92233009708735,21.195953436807095,660.5825242718446,350,"rust"
"chemical-corrosion-1024x683.jpg",411.0912621359223,589.5550741448326,516.473786407767,683,"corrosion"
"chemical-corrosion-1024x683.jpg",336.52815533980583,506.5412459061135,422.52427184466023,683,"corrosion"
"chemical-corrosion-1024x683.jpg",652.178640776699,545.8112604621542,1024,682.9999999999999,"corrosion"
"chemical-corrosion-1024x683.jpg",447.8757281553398,84.01577283478893,653.6699029126214,300.746486080786,"corrosion"
"chemical-corrosion-1024x683.jpg",0,55.681711699417754,969.8174757281553,683,"rust"
"chains-1020485_960_720.jpg",3.8752427184466023,3.0479964114832536,770.742718446602,720.0000000000001,"rust"
"chains-2886574_1280.jpg",553.631067961165,413.8680465717982,707.1067961165047,688.9521345407503,"rust"
"chains-2886574_1280.jpg",282.7184466019417,69.23673997412678,647.4563106796115,508.25355756791714,"rust"
"chains-2886574_1280.jpg",832.6213592233009,366.67529107373866,1050.0970873786407,615.0582147477361,"rust"
"chains-2886574_1280.jpg",783.5339805825242,18.318240620957308,1081.1650485436892,234.41138421733504,"rust"
"chains-2886574_1280.jpg",27.961165048543688,613.816300129366,502.0582524271844,959.9999999999999,"rust"
"chains-2886574_1280.jpg",0,0,266.5631067961165,565.3816300129365,"rust"
"chemline-corrosion.jpg",56.81553398058252,566.0397196261682,199.60194174757282,663.2359813084112,"rust"
"chemline-corrosion.jpg",411.9126213592233,63.60981308411215,704.9611650485438,250.52570093457942,"rust"
"chemline-corrosion.jpg",744.5825242718447,18.00233644859813,909.0485436893205,236.32009345794393,"rust"
"chemline-corrosion.jpg",835.0388349514564,369.4042056074766,1018.1941747572816,557.0677570093458,"rust"
"chemline-corrosion.jpg",1349.368932038835,196.69392523364485,1539.2524271844661,474.0771028037383,"rust"
"chemline-corrosion.jpg",1210.3203883495146,8.28271028037383,1418.893203883495,169.0303738317757,"rust"
"closeup-on-corroded-steel-pipe-260nw-1032085132.jpg",50.54854368932039,79.36486486486487,390,189.47297297297297,"pitting"
"closeup-on-corroded-steel-pipe-260nw-1032085132.jpg",0,16.554054054054056,378.4514563106796,258.05405405405406,"rust"
"chong2.jpg",2.2135922330097086,145.124912342216,34.12621359223301,210.22940042075737,"rust"
"chong2.jpg",29.699029126213592,68.03234572230015,323.7378640776699,92.74623071528752,"rust"
"chong2.jpg",1.4757281553398058,96.80373422159889,380,173.52743688639552,"rust"
"chong2.jpg",317.09708737864077,156.74412692847125,380,215.39349579242636,"rust"
